NOISE	CELLNUM	ETA	REPEAT	EDGES	MODELTYPE	POPULATIONS	NUMDIFFEDGES	THETA	RESIDUALS	TPR	FPR	RMSE_WT	RMSE_BRAF	RMSE_RAS
0.2	250	0.025	0	13	MRA	WT:wt_braf	0	NO_THETA	0.0010587681757732587	0.8461538461538461	0.020618556701030927	0.06817798885801202		
0.2	250	0.0125	0	13	MRA	BRAF:wt_braf	0	NO_THETA	0.0011653104498881802	0.6923076923076923	0.041237113402061855	NULL	0.08394641607929947	NULL
0.2	250	0.037500000000000006	0	13	CNR	wt,ras	3	0.02	0.0010471957237699395	0.8461538461538461	0.020618556701030927	0.06269745346533388		0.07991620975994448
0.2	250	0.025	0	13	MRA	WT:wt_ras	0	NO_THETA	0.0011584701733294057	0.7692307692307693	0.030927835051546393	0.0745036264645748		
0.2	250	0.05	0	12	MRA	RAS:wt_ras	0	NO_THETA	0.00088365194242065	0.9230769230769231	0.0	NULL	NULL	0.019120572074434784
0.2	250	0.018750000000000003	1	13	CNR	wt,braf	4	0.02	0.0011166521543642728	0.7692307692307693	0.030927835051546393	0.08704221939547994	0.09217709368541505	
0.2	250	0.025	1	13	MRA	WT:wt_braf	0	NO_THETA	0.001049470000042184	0.8461538461538461	0.020618556701030927	0.0747838838838927		
0.2	250	0.010243593715131283	1	14	MRA	BRAF:wt_braf	0	NO_THETA	0.0011368995375146862	0.6923076923076923	0.05154639175257732	NULL	0.09533026529598955	NULL
0.2	250	0.037500000000000006	1	13	CNR	wt,ras	3	0.02	0.0010707926694015042	0.8461538461538461	0.020618556701030927	0.07649747411015781		0.09114566051617892
0.2	250	0.025	1	13	MRA	WT:wt_ras	0	NO_THETA	0.0011779181845613807	0.8461538461538461	0.020618556701030927	0.08946248898199886		
0.2	250	0.046875	1	12	MRA	RAS:wt_ras	0	NO_THETA	0.0009314394965490816	0.8461538461538461	0.010309278350515464	NULL	NULL	0.07136859218079822
0.2	250	0.034375	2	13	CNR	wt,braf	5	0.02	0.001086670020946631	0.7692307692307693	0.030927835051546393	0.07961955040272806	0.084528432209055	
0.2	250	0.025	2	13	MRA	WT:wt_braf	0	NO_THETA	0.0010447481637634523	0.7692307692307693	0.030927835051546393	0.09231059503299006		
0.2	250	0.0140625	2	13	MRA	BRAF:wt_braf	0	NO_THETA	0.0010733189635156674	0.5384615384615384	0.061855670103092786	NULL	0.10618686879040513	NULL
0.2	250	0.037500000000000006	2	13	CNR	wt,ras	3	0.02	0.001082917128992857	0.8461538461538461	0.020618556701030927	0.06612872054008358		0.08176215618204703
0.2	250	0.03125	2	13	MRA	WT:wt_ras	0	NO_THETA	0.0010999419767543258	0.8461538461538461	0.020618556701030927	0.05549116583878338		
0.2	250	0.05	2	12	MRA	RAS:wt_ras	0	NO_THETA	0.0010232554143548536	0.8461538461538461	0.010309278350515464	NULL	NULL	0.06560673928616631
0.2	250	0.020312500000000004	3	13	CNR	wt,braf	4	0.02	0.0010931851310695938	0.7692307692307693	0.030927835051546393	0.0961345115894846	0.10084719021026456	
0.2	250	0.0125	3	13	MRA	WT:wt_braf	0	NO_THETA	0.0011551586002582377	0.8461538461538461	0.020618556701030927	0.08986576760534212		
0.2	250	0.009375000000000001	3	13	MRA	BRAF:wt_braf	0	NO_THETA	0.0009706211897642943	0.6153846153846154	0.05154639175257732	NULL	0.11067235918777768	NULL
0.2	250	0.037500000000000006	3	13	CNR	wt,ras	3	0.02	0.0009973181388439876	0.8461538461538461	0.020618556701030927	0.08037497065745217		0.09313509898924721
0.2	250	0.018750000000000003	3	13	MRA	WT:wt_ras	0	NO_THETA	0.0011058084129811835	0.8461538461538461	0.020618556701030927	0.08257232779740693		
0.2	250	0.037500000000000006	3	12	MRA	RAS:wt_ras	0	NO_THETA	0.0008771560915252335	0.9230769230769231	0.0	NULL	NULL	0.018518697841170006
0.2	250	0.019531250000000003	4	13	CNR	wt,braf	5	0.02	0.001106557061564762	0.7692307692307693	0.030927835051546393	0.07915549143246907	0.08585780571938499	
0.2	250	0.025	4	13	MRA	WT:wt_braf	0	NO_THETA	0.0011528508468829277	0.7692307692307693	0.030927835051546393	0.07834482204669918		
0.2	250	0.00625	4	13	MRA	BRAF:wt_braf	0	NO_THETA	0.0009997661532707052	0.6923076923076923	0.041237113402061855	NULL	0.08625115402572786	NULL
0.2	250	0.034375	4	13	CNR	wt,ras	5	0.02	0.001016344077041776	0.9230769230769231	0.010309278350515464	0.05461185281796109		0.06281229473809627
0.2	250	0.010156250000000002	4	13	MRA	WT:wt_ras	0	NO_THETA	0.0010309674395326286	0.7692307692307693	0.030927835051546393	0.0697360857815566		
0.2	250	0.037500000000000006	4	12	MRA	RAS:wt_ras	0	NO_THETA	0.0009815066244531294	0.9230769230769231	0.0	NULL	NULL	0.01673697364604002
0.2	250	0.034375	5	13	CNR	wt,braf	4	0.02	0.001023352010054648	0.7692307692307693	0.030927835051546393	0.08845733251647425	0.09448357800651362	
0.2	250	0.03125	5	13	MRA	WT:wt_braf	0	NO_THETA	0.0010140712786877318	0.8461538461538461	0.020618556701030927	0.08287153775640839		
0.2	250	0.009179687500000002	5	13	MRA	BRAF:wt_braf	0	NO_THETA	0.0009903701590252894	0.6923076923076923	0.041237113402061855	NULL	0.08673876832494813	NULL
0.2	250	0.05	5	13	CNR	wt,ras	3	0.02	0.0010370553830737564	0.9230769230769231	0.010309278350515464	0.060913284299510886		0.07406814849723005
0.2	250	0.018750000000000003	5	13	MRA	WT:wt_ras	0	NO_THETA	0.0011596974024051514	0.8461538461538461	0.020618556701030927	0.07472027735804844		
0.2	250	0.037500000000000006	5	12	MRA	RAS:wt_ras	0	NO_THETA	0.0008850041734792352	0.8461538461538461	0.010309278350515464	NULL	NULL	0.1207250386050108
0.2	250	0.025	6	13	CNR	wt,braf	5	0.02	0.0010766412013553605	0.7692307692307693	0.030927835051546393	0.08338701162964192	0.09796253958031888	
0.2	250	0.025	6	13	MRA	WT:wt_braf	0	NO_THETA	0.0010831095573255389	0.8461538461538461	0.020618556701030927	0.08305415099092553		
0.2	250	0.010937500000000001	6	19	MRA	BRAF:wt_braf	0	NO_THETA	0.001034877883109388	0.6923076923076923	0.041237113402061855	NULL	0.09689473704782157	NULL
0.2	250	0.05	6	13	CNR	wt,ras	2	0.02	0.0010541625267712457	0.8461538461538461	0.020618556701030927	0.07479994530896972		0.08722107658891301
0.2	250	0.025	6	13	MRA	WT:wt_ras	0	NO_THETA	0.0012172684584706248	0.8461538461538461	0.020618556701030927	0.07481182547131425		
0.2	250	0.05	6	12	MRA	RAS:wt_ras	0	NO_THETA	0.0008587383005593586	0.9230769230769231	0.0	NULL	NULL	0.012600136891295393
0.2	250	0.034375	7	13	CNR	wt,braf	4	0.02	0.0010664269026281418	0.7692307692307693	0.030927835051546393	0.0940903744604661	0.0994266325381811	
0.2	250	0.025	7	13	MRA	WT:wt_braf	0	NO_THETA	0.0009865023388594574	0.8461538461538461	0.020618556701030927	0.08554926354753575		
0.2	250	0.010937500000000001	7	13	MRA	BRAF:wt_braf	0	NO_THETA	0.0010899267721794566	0.6923076923076923	0.041237113402061855	NULL	0.10269357901213357	NULL
0.2	250	0.05	7	13	CNR	wt,ras	5	0.02	0.0010319683022086586	0.9230769230769231	0.010309278350515464	0.054426334392133784		0.06478821548185851
0.2	250	0.025	7	13	MRA	WT:wt_ras	0	NO_THETA	0.0011904705234259318	0.8461538461538461	0.020618556701030927	0.07792373913072319		
0.2	250	0.05	7	12	MRA	RAS:wt_ras	0	NO_THETA	0.0008662611142326863	0.9230769230769231	0.0	NULL	NULL	0.01754506299461384
0.2	250	0.025	8	13	CNR	wt,braf	4	0.02	0.0010688590747152987	0.7692307692307693	0.030927835051546393	0.08758862066886798	0.09268528339708564	
0.2	250	0.025	8	13	MRA	WT:wt_braf	0	NO_THETA	0.0011229696299350953	0.8461538461538461	0.020618556701030927	0.08242499170108958		
0.2	250	0.00703125	8	13	MRA	BRAF:wt_braf	0	NO_THETA	0.0009691555129976442	0.6923076923076923	0.041237113402061855	NULL	0.08887919704321687	NULL
0.2	250	0.05	8	13	CNR	wt,ras	4	0.02	0.0010673633714945853	0.9230769230769231	0.010309278350515464	0.060356866331792255		0.0687448400891213
0.2	250	0.021875000000000002	8	13	MRA	WT:wt_ras	0	NO_THETA	0.0011701164431706307	0.8461538461538461	0.020618556701030927	0.07651443726587562		
0.2	250	0.037500000000000006	8	12	MRA	RAS:wt_ras	0	NO_THETA	0.0009444286762464669	0.9230769230769231	0.0	NULL	NULL	0.016197560863570222
0.2	250	0.026367187500000003	9	13	CNR	wt,braf	4	0.02	0.0010801980240163988	0.7692307692307693	0.030927835051546393	0.0773977786690737	0.08325537472347184	
0.2	250	0.0125	9	17	MRA	WT:wt_braf	0	NO_THETA	0.0010079595967621682	0.8461538461538461	0.020618556701030927	0.06696422493466014		
0.2	250	0.0125	9	13	MRA	BRAF:wt_braf	0	NO_THETA	0.001083982878386929	0.6923076923076923	0.041237113402061855	NULL	0.08526346582646162	NULL
0.2	250	0.037500000000000006	9	13	CNR	wt,ras	3	0.02	0.0010368766375151172	0.8461538461538461	0.020618556701030927	0.0750031096679234		0.08950797517936704
0.2	250	0.025	9	13	MRA	WT:wt_ras	0	NO_THETA	0.0011524067149054635	0.8461538461538461	0.020618556701030927	0.07598827552435639		
0.2	250	0.046875	9	12	MRA	RAS:wt_ras	0	NO_THETA	0.0009121689356536892	0.9230769230769231	0.0	NULL	NULL	0.016034620590415993
0.2	250	0.034375	10	13	CNR	wt,braf	5	0.02	0.0010577395591605278	0.7692307692307693	0.030927835051546393	0.06801410103008718	0.07078101407000474	
0.2	250	0.025	10	13	MRA	WT:wt_braf	0	NO_THETA	0.001081680883355028	0.7692307692307693	0.030927835051546393	0.06654263190195417		
0.2	250	0.0125	10	13	MRA	BRAF:wt_braf	0	NO_THETA	0.0009704071254505537	0.6923076923076923	0.041237113402061855	NULL	0.07979988312314995	NULL
0.2	250	0.05	10	13	CNR	wt,ras	3	0.02	0.0010351358927296547	0.8461538461538461	0.020618556701030927	0.07385821066009046		0.08790195068666816
0.2	250	0.025	10	13	MRA	WT:wt_ras	0	NO_THETA	0.0011566084994390755	0.7692307692307693	0.030927835051546393	0.09240220072044567		
0.2	250	0.05	10	12	MRA	RAS:wt_ras	0	NO_THETA	0.0008754058973485982	0.9230769230769231	0.0	NULL	NULL	0.014191460336152466
0.2	250	0.03125	11	13	CNR	wt,braf	5	0.02	0.0012360655862389775	0.8461538461538461	0.020618556701030927	0.09299608879417726	0.10034572217963404	
0.2	250	0.025	11	13	MRA	WT:wt_braf	0	NO_THETA	0.0011641482746986725	0.8461538461538461	0.020618556701030927	0.08499017284027378		
0.2	250	0.011342197470366955	11	14	MRA	BRAF:wt_braf	0	NO_THETA	0.0012343089263654192	0.6153846153846154	0.061855670103092786	NULL	0.11048197748620059	NULL
0.2	250	0.05	11	13	CNR	wt,ras	2	0.02	0.0009839027882931485	0.8461538461538461	0.020618556701030927	0.07605978859895356		0.08820083343049444
0.2	250	0.025	11	13	MRA	WT:wt_ras	0	NO_THETA	0.0010430944375872655	0.7692307692307693	0.030927835051546393	0.08190810540984195		
0.2	250	0.05	11	12	MRA	RAS:wt_ras	0	NO_THETA	0.0008788214606845924	0.9230769230769231	0.0	NULL	NULL	0.018700573388187824
0.2	250	0.034375	12	13	CNR	wt,braf	5	0.02	0.0011877309331614504	0.7692307692307693	0.030927835051546393	0.08737986921050744	0.08507496380274755	
0.2	250	0.025	12	13	MRA	WT:wt_braf	0	NO_THETA	0.001220299684199339	0.7692307692307693	0.030927835051546393	0.08940227248568244		
0.2	250	0.0125	12	13	MRA	BRAF:wt_braf	0	NO_THETA	0.0010913818526837459	0.6923076923076923	0.041237113402061855	NULL	0.08867426675094636	NULL
0.2	250	0.025	12	13	CNR	wt,ras	5	0.02	0.0009975484816158026	0.9230769230769231	0.010309278350515464	0.05987964458757934		0.06867582979477692
0.2	250	0.0125	12	13	MRA	WT:wt_ras	0	NO_THETA	0.0010816782505052042	0.8461538461538461	0.020618556701030927	0.0764566585220559		
0.2	250	0.037500000000000006	12	12	MRA	RAS:wt_ras	0	NO_THETA	0.0009164792760702268	0.9230769230769231	0.0	NULL	NULL	0.018830230337562332
0.2	250	0.025	13	13	CNR	wt,braf	5	0.02	0.0011235585228784766	0.8461538461538461	0.020618556701030927	0.08006842922848705	0.08786577676983107	
0.2	250	0.025	13	13	MRA	WT:wt_braf	0	NO_THETA	0.0011335520552180618	0.8461538461538461	0.020618556701030927	0.08495178193938041		
0.2	250	0.009375000000000001	13	13	MRA	BRAF:wt_braf	0	NO_THETA	0.0010583410483452984	0.6923076923076923	0.041237113402061855	NULL	0.0891675693762293	NULL
0.2	250	0.037500000000000006	13	13	CNR	wt,ras	3	0.02	0.001072403191488623	0.8461538461538461	0.020618556701030927	0.0709175336018506		0.08604521001883146
0.2	250	0.025	13	13	MRA	WT:wt_ras	0	NO_THETA	0.001125769175571643	0.8461538461538461	0.020618556701030927	0.07732153103488108		
0.2	250	0.05	13	12	MRA	RAS:wt_ras	0	NO_THETA	0.0009855830724687644	0.9230769230769231	0.0	NULL	NULL	0.019996391419783953
0.2	250	0.025	14	13	CNR	wt,braf	4	0.02	0.0010992142393507253	0.7692307692307693	0.030927835051546393	0.08061315147233028	0.08674489200866313	
0.2	250	0.0125	14	13	MRA	WT:wt_braf	0	NO_THETA	0.001032258649510419	0.8461538461538461	0.020618556701030927	0.06858071384020328		
0.2	250	0.010937500000000001	14	13	MRA	BRAF:wt_braf	0	NO_THETA	0.001119447572416437	0.6923076923076923	0.041237113402061855	NULL	0.09330570643043591	NULL
0.2	250	0.05	14	13	CNR	wt,ras	3	0.02	0.0010961447525723212	0.9230769230769231	0.010309278350515464	0.06419402906108049		0.07691608232291702
0.2	250	0.018750000000000003	14	13	MRA	WT:wt_ras	0	NO_THETA	0.0011528635578361458	0.8461538461538461	0.020618556701030927	0.07640110416618949		
0.2	250	0.05	14	12	MRA	RAS:wt_ras	0	NO_THETA	0.0010263804472491916	0.8461538461538461	0.010309278350515464	NULL	NULL	0.12066822328499904
0.2	250	0.025	15	13	CNR	wt,braf	4	0.02	0.0011233649165446151	0.7692307692307693	0.030927835051546393	0.08176256558738107	0.08764158197910643	
0.2	250	0.025	15	13	MRA	WT:wt_braf	0	NO_THETA	0.0011703413005825544	0.8461538461538461	0.020618556701030927	0.07406670978554737		
0.2	250	0.016015625	15	13	MRA	BRAF:wt_braf	0	NO_THETA	0.0010307779559769103	0.6923076923076923	0.041237113402061855	NULL	0.09200588042186632	NULL
0.2	250	0.037500000000000006	15	13	CNR	wt,ras	3	0.02	0.0010059938901465532	0.9230769230769231	0.010309278350515464	0.05152632407597087		0.06452824265180293
0.2	250	0.0171875	15	13	MRA	WT:wt_ras	0	NO_THETA	0.0010765857636472072	0.7692307692307693	0.030927835051546393	0.06099906397466685		
0.2	250	0.037500000000000006	15	12	MRA	RAS:wt_ras	0	NO_THETA	0.0009235540705354694	0.8461538461538461	0.010309278350515464	NULL	NULL	0.03038808277578149
0.2	250	0.05	16	13	CNR	wt,braf	5	0.02	0.0012687403614039645	0.7692307692307693	0.030927835051546393	0.08270844139811999	0.09277497918864128	
0.2	250	0.025	16	13	MRA	WT:wt_braf	0	NO_THETA	0.0013388339106964978	0.7692307692307693	0.030927835051546393	0.07873025878059689		
0.2	250	0.0125	16	13	MRA	BRAF:wt_braf	0	NO_THETA	0.0011297137046332136	0.6923076923076923	0.041237113402061855	NULL	0.0952943184854588	NULL
0.2	250	0.05	16	13	CNR	wt,ras	3	0.02	0.0010115963582979222	0.9230769230769231	0.010309278350515464	0.06127892761272762		0.07349219623094315
0.2	250	0.025	16	13	MRA	WT:wt_ras	0	NO_THETA	0.0010257348958362322	0.8461538461538461	0.020618556701030927	0.0831450892210876		
0.2	250	0.04296875	16	12	MRA	RAS:wt_ras	0	NO_THETA	0.000977859992893328	0.9230769230769231	0.0	NULL	NULL	0.019540789001708768
0.2	250	0.025	17	13	CNR	wt,braf	4	0.02	0.0011301742787697376	0.7692307692307693	0.030927835051546393	0.07957083536843737	0.08547907399866068	
0.2	250	0.025	17	13	MRA	WT:wt_braf	0	NO_THETA	0.0010780765410050533	0.8461538461538461	0.020618556701030927	0.0808714254958467		
0.2	250	0.00625	17	13	MRA	BRAF:wt_braf	0	NO_THETA	0.0011172258970700802	0.6923076923076923	0.041237113402061855	NULL	0.0817733000356106	NULL
0.2	250	0.037500000000000006	17	13	CNR	wt,ras	3	0.02	0.0009853773113794701	0.8461538461538461	0.020618556701030927	0.07452679304692628		0.08892392307675225
0.2	250	0.037500000000000006	17	13	MRA	WT:wt_ras	0	NO_THETA	0.0011238925030217029	0.8461538461538461	0.020618556701030927	0.08285372479352106		
0.2	250	0.043750000000000004	17	12	MRA	RAS:wt_ras	0	NO_THETA	0.0008133619719176016	0.9230769230769231	0.0	NULL	NULL	0.017555531881452684
0.2	250	0.021875000000000002	18	13	CNR	wt,braf	4	0.02	0.0011205677517341869	0.7692307692307693	0.030927835051546393	0.07604635976841632	0.08004641271381913	
0.2	250	0.025	18	13	MRA	WT:wt_braf	0	NO_THETA	0.0011845737972681573	0.7692307692307693	0.030927835051546393	0.08054691436322799		
0.2	250	0.0125	18	13	MRA	BRAF:wt_braf	0	NO_THETA	0.0009915923887804275	0.6923076923076923	0.041237113402061855	NULL	0.07950626933204617	NULL
0.2	250	0.05	18	13	CNR	wt,ras	3	0.02	0.00097250701502855	0.8461538461538461	0.020618556701030927	0.07204854652768547		0.0853681212348596
0.2	250	0.025	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0010903760169885903	0.7692307692307693	0.030927835051546393	0.07623082567665648		
0.2	250	0.05	18	12	MRA	RAS:wt_ras	0	NO_THETA	0.0008240523724166299	0.9230769230769231	0.0	NULL	NULL	0.013660090125999256
0.2	250	0.037500000000000006	19	13	CNR	wt,braf	4	0.02	0.0011062225003813046	0.7692307692307693	0.030927835051546393	0.09520051982879651	0.10056695049838385	
0.2	250	0.025	19	13	MRA	WT:wt_braf	0	NO_THETA	0.0011147256718988324	0.8461538461538461	0.020618556701030927	0.09673451759067839		
0.2	250	0.0078125	19	13	MRA	BRAF:wt_braf	0	NO_THETA	0.001048098256077997	0.6153846153846154	0.05154639175257732	NULL	0.11214336305725321	NULL
0.2	250	0.05	19	13	CNR	wt,ras	3	0.02	0.0009430061813396422	0.8461538461538461	0.020618556701030927	0.07908746002127268		0.09235593449533533
0.2	250	0.025	19	13	MRA	WT:wt_ras	0	NO_THETA	0.0009716791119632344	0.8461538461538461	0.020618556701030927	0.08117065619767926		
0.2	250	0.043750000000000004	19	12	MRA	RAS:wt_ras	0	NO_THETA	0.0008670527949167635	0.8461538461538461	0.010309278350515464	NULL	NULL	0.07349689157760092
0.5	250	0.15625	0	13	CNR	wt,braf	3	0.02	0.005904583773299741	0.7692307692307693	0.030927835051546393	0.11086799659649824	0.10595265711557675	
